Title,Authors,Year,Cited By,Dataset,Abstract,DOI,Journal,URL,Mentions_Accuracy,Mentions_F1,Mentions_Precision,Mentions_Recall,Mentions_Auc,Mentions_Roc,Mentions_Sensitivity,Mentions_Specificity,Mentions_Confusion_matrix,Mentions_Loss_function,Mentions_Cross-entropy,Mentions_Mean_squared_error,Mentions_Overfitting,Mentions_Underfitting,Mentions_Cross-validation,Mentions_Training_time,Mentions_Inference_time,Mentions_Statistical_significance,Mentions_P-value,Mentions_T-test,Mentions_Anova,Mentions_Correlation,Mentions_Regression,Mentions_Baseline_comparison,Mentions_Mae,Mentions_Rmse,Mentions_Bias
Deep-emotion: Facial expression recognition using attentional convolutional network,"['S Minaee', 'M Minaei', 'A Abdolrashidi']",2021,664,Toronto Face Database deep learning,deep learning approach based on attentional convolutional network that is able to focus on  important parts of the face  Cohn–Kanade dataset (CK+) and the Toronto Face Dataset (TFD),No DOI,Sensors,https://www.mdpi.com/1424-8220/21/9/3046,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Combining modality specific deep neural networks for emotion recognition in video,"['SE Kahou', 'C Pal', 'X Bouthillier', 'P Froumenty']",2013,438,Toronto Face Database deep learning,"neural network trained to predict emotions from static frames using two large data sets, the  Toronto Face Database and our own set of faces  profile results with deep learning, here we",No DOI,Proceedings of the 15th …,https://dl.acm.org/doi/10.1145/2522848.2531745,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Deep learning for human affect recognition: Insights and new developments,"['PV Rouast', 'MTP Adam', 'R Chiong']",2019,613,Toronto Face Database deep learning,"deep neural networks, we comprehensively quantify their applications in this field. We find  that deep learning is used for learning  number of examples per dataset does not see a clear",No DOI,IEEE Transactions on …,https://arxiv.org/abs/1901.02884,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Deep learning for biometrics: A survey,"['K Sundararajan', 'DL Woodard']",2018,314,Toronto Face Database deep learning,"with the SVS2004 dataset, it can be observed that both deep learning and other approaches  seem to perform comparably. This could be attributed to smaller dataset size. However, for",No DOI,ACM Computing Surveys (CSUR),https://dl.acm.org/doi/10.1145/3190618,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Image based static facial expression recognition with multiple deep network learning,"['Z Yu', 'C Zhang']",2015,736,Toronto Face Database deep learning,Facial expression and emotion recognition with deep learning  : the Toronto Face Dataset  and the Google dataset were  The Google dataset happens to be the very dataset provided to,No DOI,Proceedings of the 2015 ACM on international …,https://dl.acm.org/doi/10.1145/2818346.2830595,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Emonets: Multimodal deep learning approaches for emotion recognition in video,"['SE Kahou', 'X Bouthillier', 'P Lamblin', 'C Gulcehre']",2016,510,Toronto Face Database deep learning,"learning several specialist models using deep learning techniques, each focusing on one  modality. Among these are a convolutional neural network,  is the Toronto Face Dataset (TFD) [",No DOI,Journal on Multimodal …,https://arxiv.org/abs/1503.01800,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Deep learning based facs action unit occurrence and intensity estimation,"['A Gudi', 'HE Tasli', 'TM Den Uyl']",2015,221,Toronto Face Database deep learning,method on the SEMAINE dataset was much lower than on the BP4D dataset. One of the main  contributing factors to this observation is the low number of individual faces included in the,No DOI,… on automatic face and …,https://ieeexplore.ieee.org/document/7284873,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Hybrid deep neural networks for face emotion recognition,"['N Jain', 'S Kumar', 'A Kumar', 'P Shamsolmoali']",2018,312,Toronto Face Database deep learning,"This paper proposed a deep learning technique in the  Now a day's due to quantity and  variety of datasets, deep learning  have just utilized the extra dataset for the training. Accordingly,",No DOI,Pattern Recognition …,https://www.sciencedirect.com/science/article/pii/S0167865518301302,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Do deep neural networks learn facial action units when doing expression recognition?,"['P Khorrami', 'T Paine', 'T Huang']",2015,360,Toronto Face Database deep learning,"dataset [18], and the Multi-PIE dataset [10]. However, the recent success of deep neural  networks  First, we will analyze patterns discovered in the Toronto Face Dataset (TFD). In Figure 3",No DOI,Proceedings of the IEEE …,http://arxiv.org/abs/1510.02969,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Going deeper in facial expression recognition using deep neural networks,"['A Mollahosseini', 'D Chan']",2016,1245,Toronto Face Database deep learning,"database, or a small collection of similar databases. This paper proposes a deep neural  network ar The CNN is trained on the private Toronto Face Database [41] and fine tuned on the",No DOI,2016 IEEE Winter …,https://arxiv.org/abs/1511.04110,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Discovering hidden factors of variation in deep networks,"['B Cheung', 'JA Livezey', 'AK Bansal']",2014,225,Toronto Face Database deep learning,"Deep learning has enjoyed a great deal of success because of its ability to  handwritten  digit database, the Toronto Faces Database (TFD) and the Multi-PIE dataset by generating",No DOI,arXiv preprint arXiv …,https://arxiv.org/abs/1412.6583,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Facenet2expnet: Regularizing a deep face recognition net for expression recognition,"['H Ding', 'SK Zhou', 'R Chellappa']",2017,489,Toronto Face Database deep learning,"method on four widely used databases: CK+ [27], Oulu-CASIA [28], Toronto Face  deep  learning-based methods in terms of average accuracy. We consider the fine-tuned VGG-16 face",No DOI,… conference on automatic face …,https://arxiv.org/abs/1609.06591,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Disentangling factors of variation for facial expression recognition,"['S Rifai', 'Y Bengio', 'A Courville', 'P Vincent']",2012,264,Toronto Face Database deep learning,"in 2D face images using recent ideas in deep learning for  challenges in learning to  recognize facial expressions, the  The recent introduction of the Toronto Face Database (TFD) [",No DOI,Computer Vision–ECCV …,https://link.springer.com/chapter/10.1007/978-3-642-33783-3_58,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
The elements of end-to-end deep face recognition: A survey of recent advances,"['H Du', 'H Shi', 'D Zeng', 'XP Zhang', 'T Mei']",2022,127,Toronto Face Database deep learning,"In Section 5, we provide a review of deep learning-based methods for discriminative face   The images in PASCAL faces dataset [280] are taken from the Pascal person layout dataset [",No DOI,ACM Computing Surveys (CSUR …,https://arxiv.org/abs/2009.13290,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Single sample face recognition via learning deep supervised autoencoders,"['S Gao', 'Y Zhang', 'K Jia', 'J Lu']",2015,265,Toronto Face Database deep learning,"based deep neural networks, and driven by the SSPP face  a supervised auto-encoder to  build the deep neural network.  the Toronto Face Database, which is a very large dataset to",No DOI,IEEE transactions on …,https://ieeexplore.ieee.org/document/7124463,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Deep imbalanced learning for face recognition and attribute prediction,"['C Huang', 'Y Li', 'CC Loy', 'X Tang']",2019,390,Toronto Face Database deep learning,"To mitigate this issue, contemporary deep learning methods typically follow classic strategies  such as class re- Given an imagery dataset with imbalanced class distribution, our goal is to",No DOI,… pattern analysis and machine …,https://arxiv.org/abs/1806.00194,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Deep-emotion: Facial expression recognition using attentional convolutional network,"['S Minaee', 'M Minaei', 'A Abdolrashidi']",2021,664,Toronto Face Database deep learning,deep learning approach based on attentional convolutional network that is able to focus on  important parts of the face  Cohn–Kanade dataset (CK+) and the Toronto Face Dataset (TFD),No DOI,Sensors,https://www.mdpi.com/1424-8220/21/9/3046,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
