Title,Authors,Year,Cited By,Dataset,Abstract,DOI,Journal,URL,Mentions_Accuracy,Mentions_F1,Mentions_Precision,Mentions_Recall,Mentions_Auc,Mentions_Roc,Mentions_Sensitivity,Mentions_Specificity,Mentions_Confusion_matrix,Mentions_Loss_function,Mentions_Cross-entropy,Mentions_Mean_squared_error,Mentions_Overfitting,Mentions_Underfitting,Mentions_Cross-validation,Mentions_Training_time,Mentions_Inference_time,Mentions_Statistical_significance,Mentions_P-value,Mentions_T-test,Mentions_Anova,Mentions_Correlation,Mentions_Regression,Mentions_Baseline_comparison,Mentions_Mae,Mentions_Rmse,Mentions_Bias
Facial Affect``In-The-Wild,"['S Zafeiriou', 'A Papaioannou', 'I Kotsia']",2016,122,Acted Facial Expressions In The Wild neural network,"that are based on neural networks, since they were the  Network (AUDN) for facial expression  recognition was proposed. In particular, the network exploits the fact that facial expressions",No DOI,Proceedings of the …,https://ieeexplore.ieee.org/document/7789676,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Dfew: A large-scale database for recognizing dynamic facial expressions in the wild,"['X Jiang', 'Y Zong', 'W Zheng', 'C Tang', 'W Xia']",2020,126,Acted Facial Expressions In The Wild neural network,"a dynamic facial expression in the wild database, ie, acted facial expressions in the wild (  Then we conduct extensive spatiotemporal neural network methods for the investigations of",No DOI,Proceedings of the 28th …,https://arxiv.org/abs/2008.05924,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Facial expression recognition from world wild web,"['A Mollahosseini', 'B Hasani', 'MJ Salvador']",2016,103,Acted Facial Expressions In The Wild neural network,"to find how accurately facial expressions can be  happy face, laughing man, etc)? The  results of our experiments show that deep neural networks can recognize wild facial expressions",No DOI,Proceedings of the …,https://arxiv.org/abs/1605.03639,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Acted facial expressions in the wild database,"['A Dhall', 'R Goecke', 'S Lucey', 'T Gedeon']",2011,140,Acted Facial Expressions In The Wild neural network,We present a new dynamic 2D facial expressions database based on movies capturing   labelled temporal facial expression database from movies. Human facial expression databases,No DOI,"… , Australia, Technical Report …",https://cs.anu.edu.au/few/AFEW.html,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Do deep neural networks learn facial action units when doing expression recognition?,"['P Khorrami', 'T Paine', 'T Huang']",2015,360,Acted Facial Expressions In The Wild neural network,"First, we train a zero-bias CNN on facial expression data and  will analyze which facial regions  the neural network identifies as  We then leave the strongest neuron high and set all other",No DOI,Proceedings of the IEEE …,http://arxiv.org/abs/1510.02969,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
Going deeper in facial expression recognition using deep neural networks,"['A Mollahosseini', 'D Chan']",2016,1245,Acted Facial Expressions In The Wild neural network,is created by selecting static frames from Acted Facial Expressions in the Wild (AFEW) [9]  neural network architecture for automated facial expression recognition. The proposed network,No DOI,2016 IEEE Winter …,https://arxiv.org/abs/1511.04110,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Classifying emotions and engagement in online learning based on a single facial expression recognition neural network,"['AV Savchenko', 'LV Savchenko']",2022,201,Acted Facial Expressions In The Wild neural network,"of faces of each student. Next, a single efficient neural network is used to extract emotional  features in each frame. This network is pre-trained on face identification and fine-tuned for",No DOI,IEEE Transactions on …,https://ieeexplore.ieee.org/document/9815154,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Emotion recognition in the wild via convolutional neural networks and mapped binary patterns,"['G Levi', 'T Hassner']",2015,413,Acted Facial Expressions In The Wild neural network,"version 2.0 of the Static Facial Expression in the Wild benchmark [9]. It was assembled by  selecting frames from different videos of the Acted Facial Expressions in the Wild (AFEW), and",No DOI,Proceedings of the 2015 ACM on international …,https://dl.acm.org/doi/10.1145/2818346.2830587,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Multi-region ensemble convolutional neural network for facial expression recognition,"['Y Fan', 'JCK Lam', 'VOK Li']",2018,168,Acted Facial Expressions In The Wild neural network,"face on facial expression recognition. Our proposed method is evaluated based on two  well-known publicly available facial expression  database, Acted Facial Expressions in the Wild (",No DOI,… Conference on Artificial Neural Networks …,https://arxiv.org/abs/1807.10575,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Image based static facial expression recognition with multiple deep network learning,"['Z Yu', 'C Zhang']",2015,736,Acted Facial Expressions In The Wild neural network,neural networks (CNN). Each CNN model is initialized randomly and pre-trained on a larger  dataset provided by the Facial Expression  The Acted Facial Expressions in the Wild (AFEW),No DOI,Proceedings of the 2015 ACM on international …,https://dl.acm.org/doi/10.1145/2818346.2830595,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
"Face behavior a la carte: Expressions, affect and action units in a single network","['D Kollias', 'V Sharmanska', 'S Zafeiriou']",2019,206,Acted Facial Expressions In The Wild neural network,manifestation of complex facial expressions. The dataset  We train a multi-task neural  network model to jointly perform ( It served as benchmark for the ABAW Competition organized,No DOI,arXiv preprint arXiv:1910.11111,https://arxiv.org/abs/1910.11111,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Three convolutional neural network models for facial expression recognition in the wild,"['J Shao', 'Y Qian']",2019,181,Acted Facial Expressions In The Wild neural network,"are relatively easier to be recognized from an acted face than from a face in the real world.  Because the sad and surprise labels have high accuracy on CK+ and BU-3DFE datasets, but",No DOI,Neurocomputing,https://www.sciencedirect.com/science/article/pii/S0925231219306137,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Facial Affect``In-The-Wild,"['S Zafeiriou', 'A Papaioannou', 'I Kotsia']",2016,122,Acted Facial Expressions In The Wild neural network,"that are based on neural networks, since they were the  Network (AUDN) for facial expression  recognition was proposed. In particular, the network exploits the fact that facial expressions",No DOI,Proceedings of the …,https://ieeexplore.ieee.org/document/7789676,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Dfew: A large-scale database for recognizing dynamic facial expressions in the wild,"['X Jiang', 'Y Zong', 'W Zheng', 'C Tang', 'W Xia']",2020,126,Acted Facial Expressions In The Wild neural network,"a dynamic facial expression in the wild database, ie, acted facial expressions in the wild (  Then we conduct extensive spatiotemporal neural network methods for the investigations of",No DOI,Proceedings of the 28th …,https://arxiv.org/abs/2008.05924,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Facial expression recognition from world wild web,"['A Mollahosseini', 'B Hasani', 'MJ Salvador']",2016,103,Acted Facial Expressions In The Wild neural network,"to find how accurately facial expressions can be  happy face, laughing man, etc)? The  results of our experiments show that deep neural networks can recognize wild facial expressions",No DOI,Proceedings of the …,https://arxiv.org/abs/1605.03639,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
